t,oi,oiv
2026-08-26 11:50:00,2422701.313,5956908596.725065
2026-08-26 11:55:00,2421903.543,5969401814.704672
2026-08-26 12:00:00,2422882.725,5965561498.803426
2026-08-26 12:05:00,2423457.377,5967401059.3464365
2026-08-26 12:10:00,2422904.663,5961774984.73117
2026-08-26 12:15:00,2422643.06,5958746542.344071
2026-08-26 12:20:00,2422801.28,5956699227.008
2026-08-26 12:25:00,2422046.12,5975135600.772373
2026-08-26 12:30:00,2421604.348,5981411171.64696
2026-08-26 12:35:00,2432693.505,5984267350.328348
2026-08-26 12:40:00,2431737.419,5969915363.645
2026-08-26 12:45:00,2431983.12,5969825951.47928
2026-08-26 12:50:00,2432391.576,5974756399.87608
2026-08-26 12:55:00,2432532.844,5969476556.242327
2026-08-26 13:00:00,2432379.054,5969629355.049567
2026-08-26 13:05:00,2432492.263,5964809239.583957
2026-08-26 13:10:00,2429756.396,5949622999.0654
2026-08-26 13:15:00,2426089.558,5931691192.248024
2026-08-26 13:20:00,2425142.176,5928910908.501172
2026-08-26 13:25:00,2423246.396,5911558047.96992
2026-08-26 13:30:00,2423167.272,5920548827.35032
2026-08-26 13:35:00,2420508.99,5934232890.797196
2026-08-26 13:40:00,2419283.137,5931453238.30838
2026-08-26 13:45:00,2420676.821,5949342008.449796
2026-08-26 13:50:00,2420888.073,5941676521.61707
2026-08-26 13:55:00,2425445.916,5944940842.442433
2026-08-26 14:00:00,2426226.873,5959422918.495275
2026-08-26 14:05:00,2425576.101,5963442222.843449
2026-08-26 14:10:00,2425182.903,5960535823.958852
2026-08-26 14:15:00,2428163.087,5961116096.95413
2026-08-26 14:20:00,2429432.074,5969430431.98762
2026-08-26 14:25:00,2429389.837,5958141024.384539
2026-08-26 14:30:00,2429991.406,5952920046.67662
2026-08-26 14:35:00,2430584.033,5952690956.349435
2026-08-26 14:40:00,2429994.815,5947679609.14215
2026-08-26 14:45:00,2428106.474,5934799470.8466015
2026-08-26 14:50:00,2427157.088,5930976788.66592
2026-08-26 14:55:00,2428666.623,5928205220.07939
2026-08-26 15:00:00,2430395.431,5925747165.199022
2026-08-26 15:05:00,2432766.254,5916609168.0407
2026-08-26 15:10:00,2433446.521,5942751685.559245
2026-08-26 15:15:00,2434009.275,5939858874.339
2026-08-26 15:20:00,2434221.636,5934632348.568
2026-08-26 15:25:00,2432606.981,5942695681.33958
2026-08-26 15:30:00,2426824.9,5955975468.967298
2026-08-26 15:35:00,2425486.543,5927889111.092
2026-08-26 15:40:00,2422382.792,5924512255.364831
2026-08-26 15:45:00,2423586.535,5930904024.9906
2026-08-26 15:50:00,2424710.192,5944778307.416857
2026-08-26 15:55:00,2423062.81,5933319829.689304
2026-08-26 16:00:00,2423546.907,5935193668.83579
2026-08-26 16:05:00,2425472.646,5943149237.216478
2026-08-26 16:10:00,2429202.939,5958357423.911533
2026-08-26 16:15:00,2429340.053,5950514780.209028
2026-08-26 16:20:00,2429382.278,5949630080.29034
2026-08-26 16:25:00,2431722.69,5952954922.987159
2026-08-26 16:30:00,2434256.112,5959411656.018307
2026-08-26 16:35:00,2434027.703,5965801900.053
2026-08-26 16:40:00,2435194.686,5944018005.16368
2026-08-26 16:45:00,2433429.774,5931802646.152214
2026-08-26 16:50:00,2431730.694,5951417700.4956
2026-08-26 16:55:00,2431837.367,5947033962.62483
2026-08-26 17:00:00,2431804.599,5942503626.39234
2026-08-26 17:05:00,2432553.146,5947032954.74642
2026-08-26 17:10:00,2432795.446,5950269035.660174
2026-08-26 17:15:00,2433080.956,5952702874.52092
2026-08-26 17:20:00,2433585.211,5964952328.7575655
2026-08-26 17:25:00,2433878.911,5977606605.416
2026-08-26 17:30:00,2431992.094,5988050933.8468
2026-08-26 17:35:00,2434227.314,5998544658.5245
2026-08-26 17:40:00,2436556.882,6001434524.91656
2026-08-26 17:45:00,2438496.834,5999750765.27862
2026-08-26 17:50:00,2438708.218,5991223536.897951
2026-08-26 17:55:00,2439942.063,6003814684.360496
2026-08-26 18:00:00,2440710.961,6004041780.89714
2026-08-26 18:05:00,2439802.021,6005229040.873445
2026-08-26 18:10:00,2439376.537,6012404532.04001
2026-08-26 18:15:00,2444687.626,6028746366.97356
2026-08-26 18:20:00,2444165.608,6027336830.98408
2026-08-26 18:25:00,2445025.592,6026327927.37016
2026-08-26 18:30:00,2445299.439,6019935970.90776
2026-08-26 18:35:00,2446012.582,6025531854.62462
2026-08-26 18:40:00,2446565.963,6027559311.06546
2026-08-26 18:45:00,2446992.694,6028788493.076266
2026-08-26 18:50:00,2447478.641,6042824764.629
2026-08-26 18:55:00,2447593.421,6049814562.42254
2026-08-26 19:00:00,2448318.782,6051593536.119239
2026-08-26 19:05:00,2446202.149,6044374535.739854
2026-08-26 19:10:00,2445598.568,6037049566.434234
2026-08-26 19:15:00,2445572.999,6039078190.612598
2026-08-26 19:20:00,2445368.903,6044658483.94764
2026-08-26 19:25:00,2446750.584,6045135532.71006
2026-08-26 19:30:00,2434402.863,6035960835.533145
2026-08-26 19:35:00,2434455.986,6027625380.920504
2026-08-26 19:40:00,2432229.744,6005613039.28992
2026-08-26 19:45:00,2430727.246,6003961682.28695
2026-08-26 19:50:00,2431190.656,6009878989.72544
2026-08-26 19:55:00,2431455.612,6005820402.551627
2026-08-26 20:00:00,2432268.12,6004224112.9884
2026-08-26 20:05:00,2431035.428,6009446646.95316
2026-08-26 20:10:00,2431590.24,6008024789.962806
2026-08-26 20:15:00,2433771.257,6006147003.128217
2026-08-26 20:20:00,2432590.28,6004614182.082032
2026-08-26 20:25:00,2429680.673,5989413718.760907
2026-08-26 20:30:00,2429311.092,5995248257.72496
2026-08-26 20:35:00,2428510.208,5986319775.734083
2026-08-26 20:40:00,2429094.87,5989224893.3694
2026-08-26 20:45:00,2429678.076,5996445491.568
2026-08-26 20:50:00,2429973.17,5997975674.7061
2026-08-26 20:55:00,2429731.567,6000610861.75722
2026-08-26 21:00:00,2428000.649,6000306842.597517
2026-08-26 21:05:00,2427688.433,5996169792.154208
2026-08-26 21:10:00,2432345.498,6040584103.55312
2026-08-26 21:15:00,2438013.547,6075048619.978596
2026-08-26 21:20:00,2440602.733,6078394324.61849
2026-08-26 21:25:00,2441882.516,6089566618.4008
2026-08-26 21:30:00,2441342.729,6106206001.931999
2026-08-26 21:35:00,2444071.618,6098716500.692902
2026-08-26 21:40:00,2443296.159,6097787503.021003
