t,close
2024-07-31 00:00:00,0.1318
2024-07-31 08:00:00,0.1297
2024-07-31 16:00:00,0.1287
2024-08-01 00:00:00,0.1287
2024-08-01 08:00:00,0.1274
2024-08-01 16:00:00,0.1283
2024-08-02 00:00:00,0.1278
2024-08-02 08:00:00,0.1232
2024-08-02 16:00:00,0.1236
2024-08-03 00:00:00,0.1247
2024-08-03 08:00:00,0.125
2024-08-03 16:00:00,0.1255
2024-08-04 00:00:00,0.1275
2024-08-04 08:00:00,0.1267
2024-08-04 16:00:00,0.1264
2024-08-05 00:00:00,0.1206
2024-08-05 08:00:00,0.1218
2024-08-05 16:00:00,0.1215
2024-08-06 00:00:00,0.1231
2024-08-06 08:00:00,0.1231
2024-08-06 16:00:00,0.1234
2024-08-07 00:00:00,0.1241
2024-08-07 08:00:00,0.1245
2024-08-07 16:00:00,0.1247
2024-08-08 00:00:00,0.1255
2024-08-08 08:00:00,0.1264
2024-08-08 16:00:00,0.127
2024-08-09 00:00:00,0.1269
2024-08-09 08:00:00,0.1267
2024-08-09 16:00:00,0.1283
2024-08-10 00:00:00,0.1289
2024-08-10 08:00:00,0.1293
2024-08-10 16:00:00,0.1291
2024-08-11 00:00:00,0.1289
2024-08-11 08:00:00,0.1284
2024-08-11 16:00:00,0.1277
2024-08-12 00:00:00,0.1276
2024-08-12 08:00:00,0.1266
2024-08-12 16:00:00,0.1267
2024-08-13 00:00:00,0.1264
2024-08-13 08:00:00,0.1276
2024-08-13 16:00:00,0.1287
2024-08-14 00:00:00,0.1303
2024-08-14 08:00:00,0.1304
2024-08-14 16:00:00,0.1304
2024-08-15 00:00:00,0.1318
2024-08-15 08:00:00,0.1312
2024-08-15 16:00:00,0.1302
2024-08-16 00:00:00,0.1309
2024-08-16 08:00:00,0.1319
2024-08-16 16:00:00,0.1341
2024-08-17 00:00:00,0.1349
2024-08-17 08:00:00,0.1354
2024-08-17 16:00:00,0.1349
2024-08-18 00:00:00,0.1335
2024-08-18 08:00:00,0.1346
2024-08-18 16:00:00,0.1351
2024-08-19 00:00:00,0.1357
2024-08-19 08:00:00,0.1394
2024-08-19 16:00:00,0.1432
2024-08-20 00:00:00,0.1451
2024-08-20 08:00:00,0.1511
2024-08-20 16:00:00,0.1613
2024-08-21 00:00:00,0.1615
2024-08-21 08:00:00,0.1599
2024-08-21 16:00:00,0.1539
2024-08-22 00:00:00,0.1523
2024-08-22 08:00:00,0.1565
2024-08-22 16:00:00,0.1554
2024-08-23 00:00:00,0.1546
2024-08-23 08:00:00,0.1582
2024-08-23 16:00:00,0.1583
2024-08-24 00:00:00,0.1599
2024-08-24 08:00:00,0.1595
2024-08-24 16:00:00,0.1589
2024-08-25 00:00:00,0.1598
2024-08-25 08:00:00,0.1654
2024-08-25 16:00:00,0.1664
2024-08-26 00:00:00,0.1659
2024-08-26 08:00:00,0.165
2024-08-26 16:00:00,0.1616
2024-08-27 00:00:00,0.1619
2024-08-27 08:00:00,0.1619
2024-08-27 16:00:00,0.1579
2024-08-28 00:00:00,0.1577
2024-08-28 08:00:00,0.1584
2024-08-28 16:00:00,0.1583
2024-08-29 00:00:00,0.1592
2024-08-29 08:00:00,0.1605
2024-08-29 16:00:00,0.1599
2024-08-30 00:00:00,0.161
2024-08-30 08:00:00,0.1597
2024-08-30 16:00:00,0.16
2024-08-31 00:00:00,0.1577
2024-08-31 08:00:00,0.1573
2024-08-31 16:00:00,0.1577
2024-09-01 00:00:00,0.1562
2024-09-01 08:00:00,0.1565
2024-09-01 16:00:00,0.1556
2024-09-02 00:00:00,0.1559
2024-09-02 08:00:00,0.1561
2024-09-02 16:00:00,0.1542
2024-09-03 00:00:00,0.1541
2024-09-03 08:00:00,0.1509
2024-09-03 16:00:00,0.1503
2024-09-04 00:00:00,0.1515
2024-09-04 08:00:00,0.1499
2024-09-04 16:00:00,0.15
2024-09-05 00:00:00,0.1497
2024-09-05 08:00:00,0.1503
2024-09-05 16:00:00,0.1498
2024-09-06 00:00:00,0.1493
2024-09-06 08:00:00,0.1485
2024-09-06 16:00:00,0.1478
2024-09-07 00:00:00,0.1497
2024-09-07 08:00:00,0.1519
2024-09-07 16:00:00,0.1515
2024-09-08 00:00:00,0.1515
2024-09-08 08:00:00,0.1529
2024-09-08 16:00:00,0.1532
2024-09-09 00:00:00,0.1542
2024-09-09 08:00:00,0.1545
2024-09-09 16:00:00,0.1546
2024-09-10 00:00:00,0.1529
2024-09-10 08:00:00,0.1525
2024-09-10 16:00:00,0.1531
2024-09-11 00:00:00,0.1523
2024-09-11 08:00:00,0.1527
2024-09-11 16:00:00,0.1534
2024-09-12 00:00:00,0.1537
2024-09-12 08:00:00,0.1523
2024-09-12 16:00:00,0.152
2024-09-13 00:00:00,0.1509
2024-09-13 08:00:00,0.1507
2024-09-13 16:00:00,0.149
2024-09-14 00:00:00,0.148
2024-09-14 08:00:00,0.1473
2024-09-14 16:00:00,0.1475
2024-09-15 00:00:00,0.1475
2024-09-15 08:00:00,0.1495
2024-09-15 16:00:00,0.149
2024-09-16 00:00:00,0.1488
2024-09-16 08:00:00,0.1481
2024-09-16 16:00:00,0.1489
2024-09-17 00:00:00,0.15
2024-09-17 08:00:00,0.1512
2024-09-17 16:00:00,0.15
2024-09-18 00:00:00,0.15
2024-09-18 08:00:00,0.1494
2024-09-18 16:00:00,0.1496
2024-09-19 00:00:00,0.1503
2024-09-19 08:00:00,0.1514
2024-09-19 16:00:00,0.1515
2024-09-20 00:00:00,0.1524
2024-09-20 08:00:00,0.152
2024-09-20 16:00:00,0.152
2024-09-21 00:00:00,0.1518
2024-09-21 08:00:00,0.1521
2024-09-21 16:00:00,0.152
2024-09-22 00:00:00,0.1515
2024-09-22 08:00:00,0.1513
2024-09-22 16:00:00,0.1517
2024-09-23 00:00:00,0.152
2024-09-23 08:00:00,0.1526
2024-09-23 16:00:00,0.1523
2024-09-24 00:00:00,0.1521
2024-09-24 08:00:00,0.1518
2024-09-24 16:00:00,0.1513
2024-09-25 00:00:00,0.1503
2024-09-25 08:00:00,0.1506
2024-09-25 16:00:00,0.15
2024-09-26 00:00:00,0.1518
2024-09-26 08:00:00,0.1527
2024-09-26 16:00:00,0.1532
2024-09-27 00:00:00,0.1542
2024-09-27 08:00:00,0.1553
2024-09-27 16:00:00,0.1552
2024-09-28 00:00:00,0.1548
2024-09-28 08:00:00,0.1547
2024-09-28 16:00:00,0.1551
2024-09-29 00:00:00,0.155
2024-09-29 08:00:00,0.1568
2024-09-29 16:00:00,0.1565
2024-09-30 00:00:00,0.1552
2024-09-30 08:00:00,0.1561
2024-09-30 16:00:00,0.156
2024-10-01 00:00:00,0.1566
2024-10-01 08:00:00,0.1549
2024-10-01 16:00:00,0.1536
2024-10-02 00:00:00,0.1541
2024-10-02 08:00:00,0.1547
2024-10-02 16:00:00,0.1544
2024-10-03 00:00:00,0.1548
2024-10-03 08:00:00,0.1548
2024-10-03 16:00:00,0.1577
2024-10-04 00:00:00,0.157
2024-10-04 08:00:00,0.1573
2024-10-04 16:00:00,0.1565
2024-10-05 00:00:00,0.1545
2024-10-05 08:00:00,0.1539
2024-10-05 16:00:00,0.1535
2024-10-06 00:00:00,0.1532
2024-10-06 08:00:00,0.1546
2024-10-06 16:00:00,0.1543
2024-10-07 00:00:00,0.1545
2024-10-07 08:00:00,0.156
2024-10-07 16:00:00,0.1559
2024-10-08 00:00:00,0.156
2024-10-08 08:00:00,0.1574
2024-10-08 16:00:00,0.16
2024-10-09 00:00:00,0.1601
2024-10-09 08:00:00,0.1617
2024-10-09 16:00:00,0.1605
2024-10-10 00:00:00,0.1596
2024-10-10 08:00:00,0.1599
2024-10-10 16:00:00,0.1588
2024-10-11 00:00:00,0.1588
2024-10-11 08:00:00,0.1611
2024-10-11 16:00:00,0.1598
2024-10-12 00:00:00,0.1622
2024-10-12 08:00:00,0.1631
2024-10-12 16:00:00,0.1625
2024-10-13 00:00:00,0.1627
