t,oi,oiv
2026-08-13 12:50:00,239948983.8,17950583.478078
2026-08-13 12:55:00,240054846.4,17963304.156112
2026-08-13 13:00:00,240098485.0,17971542.07217435
2026-08-13 13:05:00,240533505.8,17996495.61313066
2026-08-13 13:10:00,240625551.2,17993978.718736
2026-08-13 13:15:00,240567948.4,17982855.89137383
2026-08-13 13:20:00,240661758.6,17972494.98813353
2026-08-13 13:25:00,240596350.0,17961321.119309
2026-08-13 13:30:00,240575483.6,17970988.62492
2026-08-13 13:35:00,240651690.7,18005078.1947926
2026-08-13 13:40:00,239732244.8,17975238.78658151
2026-08-13 13:45:00,239495794.7,17994839.85410735
2026-08-13 13:50:00,238606021.2,17908228.94243526
2026-08-13 13:55:00,238832009.2,18007933.49368
2026-08-13 14:00:00,238976438.8,18042721.1294
2026-08-13 14:05:00,239171578.0,18065045.44488572
2026-08-13 14:10:00,239098224.0,18064009.50016992
2026-08-13 14:15:00,238921188.3,18036160.504767
2026-08-13 14:20:00,238701263.3,17998640.97481402
2026-08-13 14:25:00,238907205.9,18001657.964565
2026-08-13 14:30:00,238907133.9,17970594.611958
2026-08-13 14:35:00,239211400.2,18050892.259092
2026-08-13 14:40:00,238966328.4,18068244.090324
2026-08-13 14:45:00,238931150.9,18075141.565585
2026-08-13 14:50:00,238477612.6,18012834.12147076
2026-08-13 14:55:00,238139434.0,17979527.267
2026-08-13 15:00:00,238149726.1,17999356.298638
2026-08-13 15:05:00,237860840.4,17985864.09710483
2026-08-13 15:10:00,237804253.8,17925684.651444
2026-08-13 15:15:00,237890226.3,17936011.94345327
2026-08-13 15:20:00,237891307.6,17970309.376104
2026-08-13 15:25:00,237737216.6,17975310.947126
2026-08-13 15:30:00,237737742.1,17928597.17581961
2026-08-13 15:35:00,237947760.3,17946020.081826
2026-08-13 15:40:00,238013798.9,17965281.540972
2026-08-13 15:45:00,237981908.9,17943835.93106
2026-08-13 15:50:00,237928932.2,17908986.86395231
2026-08-13 15:55:00,237794895.3,17853640.739124
2026-08-13 16:00:00,237661239.8,17750918.000662
2026-08-13 16:05:00,238995943.6,17836267.270868
2026-08-13 16:10:00,239070780.2,17821191.82950112
2026-08-13 16:15:00,239538904.6,17922300.842172
2026-08-13 16:20:00,239663014.2,17960346.284148
2026-08-13 16:25:00,239885519.7,18047496.81315066
2026-08-13 16:30:00,240027322.5,17961244.542675
2026-08-13 16:35:00,240141666.6,17957793.828348
2026-08-13 16:40:00,239332761.1,17791401.52159886
2026-08-13 16:45:00,239306703.5,17798136.93943312
2026-08-13 16:50:00,239242121.8,17849854.707498
2026-08-13 16:55:00,239294830.9,17825945.37987379
2026-08-13 17:00:00,239367855.4,17824460.32936149
2026-08-13 17:05:00,239490216.7,17881841.18248071
2026-08-13 17:10:00,239454836.3,17880420.67964673
2026-08-13 17:15:00,239330969.2,17883808.02876556
2026-08-13 17:20:00,239239110.9,17856481.87238518
2026-08-13 17:25:00,239133547.2,17876578.97507074
2026-08-13 17:30:00,239143916.7,17878399.212492
2026-08-13 17:35:00,239329306.9,17880292.518499
2026-08-13 17:40:00,239342757.6,17892041.51668466
2026-08-13 17:45:00,239267119.7,17899573.224757
2026-08-13 17:50:00,239177003.5,17860590.5717632
2026-08-13 17:55:00,239219324.9,17869683.57003
2026-08-13 18:00:00,239409203.3,17875495.3466706
2026-08-13 18:05:00,239454430.1,17926363.20417114
2026-08-13 18:10:00,239505467.6,17906348.45877158
2026-08-13 18:15:00,239504318.3,17915933.71706323
2026-08-13 18:20:00,239386012.2,17938546.42511493
2026-08-13 18:25:00,239378646.8,17902686.14367542
2026-08-13 18:30:00,239367439.7,17899897.140766
2026-08-13 18:35:00,239418560.2,17913296.674164
2026-08-13 18:40:00,239367612.9,17905832.04740515
2026-08-13 18:45:00,239294475.5,17948452.03395511
2026-08-13 18:50:00,239329990.3,17941533.073933
